,host_is_superhost,cancellation_policy,instant_bookable,host_total_listings_count,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,minimum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,price,bedrooms_na,bathrooms_na,beds_na,review_scores_rating_na,review_scores_accuracy_na,review_scores_cleanliness_na,review_scores_checkin_na,review_scores_communication_na,review_scores_location_na,review_scores_value_na,geometry,lat_lon,adress,neighbourhood
2107,f,flexible,t,28.0,37.7868,-122.40775,Apartment,Private room,2.0,1.0,1.0,1.0,Real Bed,1.0,78.0,92.0,9.0,9.0,10.0,9.0,10.0,9.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.40775 37.7868),"37.7868,-122.40775","{'house_number': '222', 'road': 'Powell Street', 'neighbourhood': 'Union Square', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94107', 'country': 'United States', 'country_code': 'us'}",Union Square
2108,f,moderate,f,4.0,37.74053,-122.40893,House,Entire home/apt,3.0,2.0,3.0,3.0,Real Bed,30.0,6.0,80.0,8.0,10.0,9.0,9.0,9.0,8.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.40893 37.74053),"37.74053,-122.40893","{'house_number': '740', 'road': 'Peralta Avenue', 'neighbourhood': 'Bernal Heights', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94124', 'country': 'United States', 'country_code': 'us'}",Bernal Heights
2109,f,moderate,f,2.0,37.76867,-122.41786,Apartment,Entire home/apt,4.0,1.0,2.0,3.0,Real Bed,1.0,35.0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41786 37.76867),"37.76867,-122.41786","{'shop': 'Volvo', 'road': 'South Van Ness Avenue', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94103', 'country': 'United States', 'country_code': 'us'}",
2110,f,moderate,t,28.0,37.78735,-122.40782,Apartment,Private room,2.0,1.0,1.0,1.0,Real Bed,1.0,85.0,87.0,10.0,10.0,10.0,9.0,10.0,9.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.40782 37.78735),"37.78735,-122.40782","{'shop': ""Macy's"", 'house_number': '251-281', 'road': 'Geary Street', 'neighbourhood': 'Union Square', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94107', 'country': 'United States', 'country_code': 'us'}",Union Square
2111,f,flexible,t,28.0,37.78601,-122.40826,Boutique hotel,Private room,2.0,1.0,1.0,1.0,Real Bed,1.0,77.0,88.0,10.0,9.0,9.0,9.0,10.0,9.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.40826 37.78601),"37.78601,-122.40826","{'house_number': '135;141;149', 'road': 'Powell Street', 'neighbourhood': 'Union Square', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94104', 'country': 'United States', 'country_code': 'us'}",Union Square
2112,f,strict_14_with_grace_period,f,1.0,37.74916,-122.41986,House,Entire home/apt,4.0,2.0,2.0,2.0,Real Bed,3.0,25.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41986 37.74916),"37.74916,-122.41986","{'amenity': 'Peephole Cinema', 'road': 'Orange Alley', 'neighbourhood': 'Liberty Street Historic District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94143', 'country': 'United States', 'country_code': 'us'}",Liberty Street Historic District
2113,f,moderate,f,4.0,37.74262,-122.40875,House,Private room,2.0,1.0,1.0,1.0,Real Bed,3.0,32.0,98.0,10.0,10.0,10.0,10.0,9.0,9.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.40875 37.74262),"37.74262,-122.40875","{'house_number': '637', 'road': 'Peralta Avenue', 'neighbourhood': 'Bernal Heights', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94124', 'country': 'United States', 'country_code': 'us'}",Bernal Heights
2114,f,strict_14_with_grace_period,f,1.0,37.77858,-122.4492,House,Entire home/apt,8.0,3.0,4.0,5.0,Real Bed,5.0,17.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.4492 37.77858),"37.77858,-122.4492","{'amenity': 'University of San Francisco', 'house_number': '2130', 'road': 'Fulton Street', 'neighbourhood': 'Haight-Ashbury', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94117', 'country': 'United States', 'country_code': 'us'}",Haight-Ashbury
2115,f,strict_14_with_grace_period,t,1.0,37.77941,-122.39551,Loft,Entire home/apt,4.0,2.0,2.0,2.0,Real Bed,30.0,1.0,100.0,10.0,10.0,10.0,10.0,6.0,8.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.39551 37.77941),"37.77941,-122.39551","{'house_number': '440', 'road': 'Brannan Street', 'neighbourhood': 'South Beach', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94017', 'country': 'United States', 'country_code': 'us'}",South Beach
2116,t,strict_14_with_grace_period,f,1.0,37.77397,-122.42783,Apartment,Entire home/apt,4.0,1.0,1.0,0.0,Real Bed,30.0,149.0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.42783 37.77397),"37.77397,-122.42783","{'house_number': '413', 'road': 'Lily Street', 'neighbourhood': 'Western Addition', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94143', 'country': 'United States', 'country_code': 'us'}",Western Addition
2117,f,moderate,f,2.0,37.75477,-122.42709,Loft,Entire home/apt,3.0,1.0,1.0,2.0,Real Bed,30.0,17.0,99.0,10.0,9.0,10.0,10.0,10.0,10.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.42709 37.75477),"37.75477,-122.42709","{'house_number': '3573', 'road': '22nd Street', 'neighbourhood': 'Noe Valley', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94114', 'country': 'United States', 'country_code': 'us'}",Noe Valley
2118,t,moderate,t,2.0,37.74672,-122.43613,House,Private room,2.0,1.0,1.0,1.0,Real Bed,2.0,6.0,96.0,10.0,10.0,9.0,9.0,9.0,10.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.43613 37.74672),"37.74672,-122.43613","{'house_number': '1326', 'road': 'Diamond Street', 'neighbourhood': 'Noe Valley', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94114', 'country': 'United States', 'country_code': 'us'}",Noe Valley
2119,t,flexible,t,1.0,37.7304,-122.43331,House,Private room,2.0,1.0,1.0,1.0,Real Bed,2.0,28.0,99.0,10.0,10.0,10.0,10.0,10.0,9.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.43331 37.7304),"37.7304,-122.43331","{'house_number': '221', 'road': 'Cayuga Avenue', 'neighbourhood': 'Excelsior', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94112', 'country': 'United States', 'country_code': 'us'}",Excelsior
2120,f,strict_14_with_grace_period,f,1.0,37.79552,-122.41065,Apartment,Entire home/apt,8.0,2.0,3.0,4.0,Real Bed,1.0,28.0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41065 37.79552),"37.79552,-122.41065","{'house_number': '939', 'road': 'Jackson Street', 'neighbourhood': 'Chinatown', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94133', 'country': 'United States', 'country_code': 'us'}",Chinatown
2121,t,flexible,f,5.0,37.75942,-122.44133,Apartment,Entire home/apt,5.0,1.0,3.0,3.0,Real Bed,120.0,5.0,100.0,10.0,10.0,9.0,9.0,10.0,10.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.44133 37.75942),"37.75942,-122.44133","{'house_number': '111', 'road': 'Caselli Avenue', 'neighbourhood': 'Castro District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94114', 'country': 'United States', 'country_code': 'us'}",Castro District
2122,t,strict_14_with_grace_period,f,2.0,37.80317,-122.44204,House,Entire home/apt,2.0,1.0,1.0,1.0,Real Bed,30.0,27.0,99.0,10.0,10.0,10.0,10.0,10.0,9.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.44204 37.80317),"37.80317,-122.44204","{'house_number': '2100', 'road': 'North Point Street', 'neighbourhood': 'Marina District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94123', 'country': 'United States', 'country_code': 'us'}",Marina District
2123,f,strict_14_with_grace_period,t,2.0,37.77084,-122.4303,Condominium,Entire home/apt,2.0,1.0,1.0,1.0,Real Bed,2.0,21.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.4303 37.77084),"37.77084,-122.4303","{'house_number': '129;131', 'road': 'Fillmore Street', 'neighbourhood': 'Western Addition', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94143', 'country': 'United States', 'country_code': 'us'}",Western Addition
2124,t,moderate,t,2.0,37.73638,-122.41937,House,Entire home/apt,9.0,4.0,4.0,6.0,Real Bed,4.0,12.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41937 37.73638),"37.73638,-122.41937","{'house_number': '401', 'road': 'Holly Park Circle', 'neighbourhood': 'Bernal Heights', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94134', 'country': 'United States', 'country_code': 'us'}",Bernal Heights
2125,f,strict_14_with_grace_period,f,4.0,37.80305,-122.42155,House,Entire home/apt,4.0,2022-05-02 00:00:00,2.0,2.0,Real Bed,5.0,22.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.42155 37.80305),"37.80305,-122.42155","{'house_number': '2707', 'road': 'Larkin Street', 'neighbourhood': 'Russian Hill', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '90214', 'country': 'United States', 'country_code': 'us'}",Russian Hill
2126,f,moderate,t,28.0,37.78768,-122.4099,Apartment,Private room,2.0,1.0,1.0,1.0,Real Bed,1.0,70.0,90.0,10.0,10.0,10.0,9.0,10.0,10.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.4099 37.78768),"37.78768,-122.4099","{'building': 'Academy of Art University - Liberal Arts', 'house_number': '491', 'road': 'Post Street', 'neighbourhood': 'Union Square', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94102', 'country': 'United States', 'country_code': 'us'}",Union Square
2127,f,moderate,t,28.0,37.78684,-122.4094,Apartment,Private room,2.0,1.0,1.0,1.0,Real Bed,1.0,61.0,88.0,10.0,9.0,10.0,9.0,10.0,9.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.4094 37.78684),"37.78684,-122.4094","{'house_number': '377', 'road': 'Geary Street', 'neighbourhood': 'Union Square', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94107', 'country': 'United States', 'country_code': 'us'}",Union Square
2128,f,flexible,t,28.0,37.78688,-122.409,Apartment,Private room,2.0,1.0,1.0,1.0,Real Bed,1.0,94.0,90.0,10.0,9.0,10.0,9.0,10.0,9.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.409 37.78688),"37.78688,-122.409","{'house_number': '347;349;351;353;357;373', 'road': 'Geary Street', 'neighbourhood': 'Union Square', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94107', 'country': 'United States', 'country_code': 'us'}",Union Square
2129,f,flexible,t,28.0,37.7872,-122.40811,Apartment,Private room,2.0,1.0,1.0,1.0,Real Bed,1.0,86.0,87.0,9.0,9.0,9.0,9.0,10.0,9.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.40811 37.7872),"37.7872,-122.40811","{'railway': 'Powell Street & Geary Street', 'road': 'Powell Street', 'neighbourhood': 'Union Square', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94107', 'country': 'United States', 'country_code': 'us'}",Union Square
2130,f,flexible,t,28.0,37.78543,-122.40831,Apartment,Private room,2.0,1.0,1.0,1.0,Real Bed,1.0,39.0,91.0,10.0,10.0,10.0,9.0,9.0,9.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.40831 37.78543),"37.78543,-122.40831","{'house_number': '119;125;127;129;139', 'road': 'Ellis Street', 'neighbourhood': 'Union Square', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94104', 'country': 'United States', 'country_code': 'us'}",Union Square
2131,f,flexible,t,28.0,37.78546,-122.4085,Apartment,Private room,2.0,1.0,1.0,1.0,Real Bed,1.0,90.0,88.0,9.0,9.0,9.0,9.0,10.0,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.4085 37.78546),"37.78546,-122.4085","{'house_number': '119;125;127;129;139', 'road': 'Ellis Street', 'neighbourhood': 'Union Square', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94104', 'country': 'United States', 'country_code': 'us'}",Union Square
2132,t,strict_14_with_grace_period,f,1.0,37.75042,-122.41512,Apartment,Entire home/apt,2.0,1.0,2.0,2.0,Real Bed,5.0,21.0,99.0,10.0,10.0,10.0,10.0,10.0,9.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41512 37.75042),"37.75042,-122.41512","{'house_number': '1126', 'road': 'Shotwell Street', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '90103', 'country': 'United States', 'country_code': 'us'}",
2133,f,flexible,f,2.0,37.78406,-122.40517,Apartment,Shared room,2.0,1.0,1.0,1.0,Real Bed,30.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,200.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.40517 37.78406),"37.78406,-122.40517","{'shop': 'Westfield San Francisco Centre', 'house_number': '845', 'road': 'Market Street', 'neighbourhood': 'Union Square', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94103', 'country': 'United States', 'country_code': 'us'}",Union Square
2134,t,moderate,t,1.0,37.77859,-122.46735,Apartment,Entire home/apt,2.0,1.0,1.0,1.0,Real Bed,4.0,154.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.46735 37.77859),"37.77859,-122.46735","{'house_number': '500', 'road': '9th Avenue', 'neighbourhood': 'Richmond District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94118', 'country': 'United States', 'country_code': 'us'}",Richmond District
2135,f,strict_14_with_grace_period,f,1.0,37.76805,-122.42152,Apartment,Entire home/apt,2.0,1.0,1.0,1.0,Real Bed,2.0,37.0,93.0,10.0,9.0,10.0,10.0,9.0,9.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.42152 37.76805),"37.76805,-122.42152","{'house_number': '361', 'road': '14th Street', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94103', 'country': 'United States', 'country_code': 'us'}",
2136,f,strict_14_with_grace_period,f,1.0,37.80073,-122.41798,Apartment,Entire home/apt,4.0,1.0,2.0,2.0,Real Bed,30.0,5.0,92.0,8.0,10.0,9.0,9.0,10.0,9.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41798 37.80073),"37.80073,-122.41798","{'house_number': '2117', 'road': 'Leavenworth Street', 'neighbourhood': 'Russian Hill', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '90214', 'country': 'United States', 'country_code': 'us'}",Russian Hill
2137,f,strict_14_with_grace_period,f,1.0,37.79148,-122.41479,Apartment,Private room,1.0,1.0,1.0,1.0,Real Bed,30.0,35.0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41479 37.79148),"37.79148,-122.41479","{'house_number': '1240', 'road': 'California Street', 'neighbourhood': 'Nob Hill', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94164', 'country': 'United States', 'country_code': 'us'}",Nob Hill
2138,t,strict_14_with_grace_period,f,1.0,37.75125,-122.40826,Guest suite,Entire home/apt,2.0,1.0,1.0,1.0,Real Bed,2.0,113.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.40826 37.75125),"37.75125,-122.40826","{'house_number': '2908;2910', 'road': '25th Street', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94124', 'country': 'United States', 'country_code': 'us'}",
2139,t,strict_14_with_grace_period,t,8.0,37.7583,-122.4128,Hostel,Shared room,1.0,2.0,1.0,1.0,Real Bed,1.0,173.0,96.0,10.0,9.0,10.0,10.0,10.0,10.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.4128 37.7583),"37.7583,-122.4128","{'building': 'Mission Recreation Center', 'road': 'Harrison Street', 'neighbourhood': 'Mission District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '90103', 'country': 'United States', 'country_code': 'us'}",Mission District
2140,t,strict_14_with_grace_period,t,8.0,37.7581,-122.41388,Hostel,Shared room,1.0,2.0,1.0,1.0,Real Bed,1.0,185.0,96.0,10.0,9.0,10.0,10.0,10.0,10.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41388 37.7581),"37.7581,-122.41388","{'house_number': '748', 'road': 'Treat Avenue', 'neighbourhood': 'Mission District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '90103', 'country': 'United States', 'country_code': 'us'}",Mission District
2141,t,strict_14_with_grace_period,t,8.0,37.75789,-122.41317,Hostel,Shared room,1.0,2.0,1.0,1.0,Real Bed,1.0,167.0,95.0,10.0,9.0,10.0,10.0,9.0,9.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41317 37.75789),"37.75789,-122.41317","{'house_number': '757;759;761;763;765;767', 'road': 'Treat Avenue', 'neighbourhood': 'Mission District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '90103', 'country': 'United States', 'country_code': 'us'}",Mission District
2142,t,strict_14_with_grace_period,f,8.0,37.75818,-122.41288,Hostel,Shared room,1.0,2.0,1.0,1.0,Real Bed,30.0,99.0,96.0,10.0,9.0,10.0,10.0,10.0,10.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41288 37.75818),"37.75818,-122.41288","{'building': 'Mission Recreation Center', 'road': 'Harrison Street', 'neighbourhood': 'Mission District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '90103', 'country': 'United States', 'country_code': 'us'}",Mission District
2143,f,flexible,f,1.0,37.78916,-122.44018,House,Private room,2.0,1.0,1.0,1.0,Real Bed,1.0,15.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.44018 37.78916),"37.78916,-122.44018","{'house_number': '2878', 'road': 'Sacramento Street', 'neighbourhood': 'Pacific Heights', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94115', 'country': 'United States', 'country_code': 'us'}",Pacific Heights
2144,f,strict_14_with_grace_period,f,2.0,37.75612,-122.42588,House,Private room,2.0,1.0,1.0,1.0,Real Bed,2.0,66.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.42588 37.75612),"37.75612,-122.42588","{'house_number': '824;826', 'road': 'Dolores Street', 'neighbourhood': 'Noe Valley', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94143', 'country': 'United States', 'country_code': 'us'}",Noe Valley
2145,f,flexible,t,31.0,37.79522,-122.42651,Serviced apartment,Entire home/apt,2.0,2022-05-01 00:00:00,1.0,1.0,Real Bed,30.0,1.0,80.0,8.0,8.0,8.0,4.0,6.0,6.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.42651 37.79522),"37.79522,-122.42651","{'house_number': '2336;2340', 'road': 'Gough Street', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '90214', 'country': 'United States', 'country_code': 'us'}",
2146,t,moderate,f,2.0,37.76176,-122.42492,House,Entire home/apt,6.0,1.0,3.0,0.0,Real Bed,2.0,20.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.42492 37.76176),"37.76176,-122.42492","{'house_number': '3650', 'road': '18th Street', 'neighbourhood': 'Castro District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94114', 'country': 'United States', 'country_code': 'us'}",Castro District
2147,t,super_strict_30,f,82.0,37.78799,-122.40925,Apartment,Private room,4.0,1.0,1.0,2.0,Real Bed,1.0,12.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.40925 37.78799),"37.78799,-122.40925","{'tourism': 'The Westin St. Francis', 'house_number': '335', 'road': 'Powell Street', 'neighbourhood': 'Union Square', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94102', 'country': 'United States', 'country_code': 'us'}",Union Square
2148,f,moderate,t,1.0,37.7589,-122.41888,Guest suite,Entire home/apt,2.0,1.0,1.0,1.0,Real Bed,30.0,93.0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41888 37.7589),"37.7589,-122.41888","{'house_number': '2389', 'road': 'Mission Street', 'neighbourhood': 'Mission District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '90103', 'country': 'United States', 'country_code': 'us'}",Mission District
2149,t,moderate,f,3.0,37.75231,-122.46994,House,Entire home/apt,6.0,2022-05-03 00:00:00,3.0,3.0,Real Bed,3.0,5.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.46994 37.75231),"37.75231,-122.46994","{'house_number': '1923', 'road': 'Funston Avenue', 'neighbourhood': 'Forest Hill', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94116', 'country': 'United States', 'country_code': 'us'}",Forest Hill
2150,t,strict_14_with_grace_period,f,1.0,37.76419,-122.49092,Guest suite,Entire home/apt,3.0,1.0,1.0,1.0,Real Bed,2.0,202.0,98.0,10.0,10.0,10.0,10.0,9.0,9.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.49092 37.76419),"37.76419,-122.49092","{'house_number': '1230', 'road': '32nd Avenue', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94121', 'country': 'United States', 'country_code': 'us'}",
2151,t,moderate,t,1.0,37.75319,-122.43805,Guest suite,Entire home/apt,2.0,1.0,1.0,1.0,Real Bed,30.0,93.0,93.0,10.0,10.0,10.0,10.0,10.0,9.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.43805 37.75319),"37.75319,-122.43805","{'house_number': '572', 'road': 'Eureka Street', 'neighbourhood': 'Noe Valley', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94114', 'country': 'United States', 'country_code': 'us'}",Noe Valley
2152,t,moderate,f,5.0,37.77221,-122.43236,Condominium,Entire home/apt,3.0,1.0,1.0,1.0,Real Bed,2.0,44.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.43236 37.77221),"37.77221,-122.43236","{'house_number': '307', 'road': 'Steiner Street', 'neighbourhood': 'Western Addition', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '95115', 'country': 'United States', 'country_code': 'us'}",Western Addition
2153,f,flexible,f,18.0,37.75861,-122.42491,Apartment,Entire home/apt,4.0,1.0,1.0,2.0,Real Bed,30.0,4.0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.42491 37.75861),"37.75861,-122.42491","{'house_number': '3764', 'road': '20th Street', 'neighbourhood': 'Liberty Street Historic District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94143', 'country': 'United States', 'country_code': 'us'}",Liberty Street Historic District
